Model,Mileage,Year,Dealer_name,City,State
Model 3,"13,553 Miles",2020,Koon's Ford Lincoln Mazda Of Silver Spring,Silver Spring,MD
Model Y,"18,924 Miles",2020,CarMax Gaithersburg - Now Offering Curbside Pickup,Gaithersburg,MD
Model X,"96,912 Miles",2016,Passport INFINITI Of Alexandria,Alexandria,VA
Model Y,"12,609 Miles",2021,CarMax Brandywine - Now Offering Curbside Pickup,Brandywine,MD
Model 3,"21,483 Miles",2020,Apple Ford Lincoln,Columbia,MD
Model Y,"23,746 Miles",2021,Passport BMW,Suitland,MD
Model 3,"6,664 Miles",2022,BMW Of Silver Spring,Silver Spring,MD
Model X,"32,770 Miles",2020,CarMax Fredericksburg - Now Offering Curbside Pickup And Home Delivery,Fredericksburg,VA
Model 3,"71,782 Miles",2018,Capital Auto Sales,Chantilly,VA
Model 3,"12,854 Miles",2021,Auto Giants Nissan,Woodbridge,VA
Model Y,"14,637 Miles",2021,CarMax Dulles - Now Offering Curbside Pickup And Home Delivery,Sterling,VA
Model S,"19,904 Miles",2020,CarMax Frederick - Now Offering Curbside Pickup,Frederick,MD
Model Y,"4,625 Miles",2022,Ourisman Honda Of Tysons Corner,Vienna,VA
Model 3,"9,959 Miles",2022,Koon's Ford Lincoln Mazda Of Silver Spring,Silver Spring,MD
Model Y,"1,494 Miles",2022,BMW Mini Of Sterling,Sterling,VA
Model Y,"21,969 Miles",2021,King Kia Of Laurel,Laurel,MD
Model X,"27,865 Miles",2018,Fred's Executive Auto,Woodbridge,VA
Model Y,"18,787 Miles",2020,Priority Toyota Springfield,Springfield,VA
Model Y,"3,420 Miles",2022,Select Auto Imports,Alexandria,VA
Model Y,"2,883 Miles",2022,CarMax Gaithersburg - Now Offering Curbside Pickup,Gaithersburg,MD
Model 3,"36,269 Miles",2020,Capital Auto Sales,Chantilly,VA
Model Y,"22,631 Miles",2022,BMW Of Fairfax,Fairfax,VA
Model 3,"59,464 Miles",2019,Insider's Auto Sales,Manassas,VA
Model 3,"47,802 Miles",2020,Koon's Ford Lincoln Mazda Of Silver Spring,Silver Spring,MD
Model S,"10,220 Miles",2021,Lexus Of Towson,Towson,MD
Model S,"36,553 Miles",2018,Koons Woodbridge Hyundai,Woodbridge,VA
Model Y,784 Miles,2022,Koon's Ford Lincoln Mazda Of Silver Spring,Silver Spring,MD
Model 3,"17,536 Miles",2021,Heritage Honda Westminster,Westminster,MD
Model X,"42,357 Miles",2020,MemberCar,Rockville,MD
Model Y,"10,322 Miles",2021,Browns Sterling Chrysler Dodge Jeep Ram,Sterling,VA
Model 3,"22,974 Miles",2018,Auto Giants Nissan,Woodbridge,VA
Model Y,"16,231 Miles",2020,Mercedes-Benz Of Annapolis,Annapolis,MD
Model 3,"21,488 Miles",2022,CarMax White Marsh - Now Offering Curbside Pickup,White Marsh,MD
Model S,"103,292 Miles",2013,MemberCar,Rockville,MD
Model 3,"31,805 Miles",2018,Browns Sterling Chrysler Dodge Jeep Ram,Sterling,VA
Model 3,"26,818 Miles",2021,CarMax King Of Prussia - Now Offering Curbside Pickup,King Of Prussia,PA
Model 3,"19,988 Miles",2018,MemberCar,Rockville,MD
Model Y,"17,125 Miles",2020,Koons Woodbridge Ford,Woodbridge,VA
Model 3,"27,795 Miles",2019,Brown's Dulles Nissan,Sterling,VA
Model 3,"8,103 Miles",2020,Passport INFINITI Of Suitland,Suitland,MD
Model 3,"48,248 Miles",2020,Koon's Ford Lincoln Mazda Of Silver Spring,Silver Spring,MD
Model X,"29,868 Miles",2018,CarMax West Broad - Now Offering Curbside Pickup And Home Delivery,Glen Allen,VA
Model Y,"2,834 Miles",2022,CarMax Dulles - Now Offering Curbside Pickup And Home Delivery,Sterling,VA
Model 3,"19,271 Miles",2019,Koons Woodbridge Ford,Woodbridge,VA
Model Y,"39,474 Miles",2020,CarMax Laurel - Now Offering Curbside Pickup,Laurel,MD
Model X,"45,215 Miles",2019,Priority Toyota Springfield,Springfield,VA
Model Y,"14,096 Miles",2022,Sheehy Hyundai,Waldorf,MD
Model S,"14,078 Miles",2020,Fitzgerald Frederick,Frederick,MD
Model X,"30,508 Miles",2019,BMW Mini Of Sterling,Sterling,VA
Model 3,"13,081 Miles",2019,CarMax Gaithersburg - Now Offering Curbside Pickup,Gaithersburg,MD
Model X,"37,315 Miles",2017,Passport INFINITI Of Alexandria,Alexandria,VA
Model 3,"77,286 Miles",2019,Land Rover Alexandria,Alexandria,VA
Model 3,"41,371 Miles",2021,CarMax Gaithersburg - Now Offering Curbside Pickup,Gaithersburg,MD
Model Y,"5,410 Miles",2022,BMW Of Catonsville,Catonsville,MD
Model X,"26,000 Miles",2018,Fred's Executive Auto,Woodbridge,VA
Model Y,"15,884 Miles",2022,BMW Mini Of Sterling,Sterling,VA
Model S,"22,339 Miles",2021,Koon's Ford Lincoln Mazda Of Silver Spring,Silver Spring,MD
Model Y,"49,577 Miles",2020,Passport INFINITI Of Suitland,Suitland,MD
Model S,"87,631 Miles",2013,Prime Motors,Arlington,VA
Model Y,"32,951 Miles",2020,Koons Woodbridge Ford,Woodbridge,VA
Model S,"113,901 Miles",2015,MemberCar,Rockville,MD
Model Y,"10,080 Miles",2022,Heritage Subaru Catonsville,Catonsville,MD
Model Y,"15,249 Miles",2021,Lindsay Volkswagen Of Manassas,Manassas,VA
Model X,"48,128 Miles",2019,Priority Toyota Springfield,Springfield,VA
Model 3,"28,587 Miles",2019,Passport INFINITI Of Alexandria,Alexandria,VA
Model X,"26,930 Miles",2018,Fred's Executive Auto,Woodbridge,VA
Model 3,"23,679 Miles",2021,Fitzgerald Toyota Gaithersburg,Gaithersburg,MD
Model X,"20,739 Miles",2021,MemberCar,Rockville,MD
Model S,"2,663 Miles",2021,Al Packer White Marsh Ford,Middle River,MD
Model 3,"10,223 Miles",2021,CarMax Potomac Mills - Now Offering Curbside Pickup And Home Delivery,Woodbridge,VA
Model Y,55 Miles,2022,Fitzgerald Toyota Gaithersburg,Gaithersburg,MD
Model 3,"26,180 Miles",2019,CarMax Turnersville - Now Offering Curbside Pickup,Sicklerville,NJ
Model 3,"57,498 Miles",2019,Fitzgerald Frederick,Frederick,MD
Model S,"27,448 Miles",2019,CarMax Frederick - Now Offering Curbside Pickup,Frederick,MD
Model 3,"8,788 Miles",2022,Koons Woodbridge Hyundai,Woodbridge,VA
Model S,"51,040 Miles",2017,Rich Morton Mazda,Pasadena,MD
Model 3,"31,045 Miles",2020,Koons Woodbridge Hyundai,Woodbridge,VA
Model Y,"24,740 Miles",2020,Passport INFINITI Of Suitland,Suitland,MD
